,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1965,Charkop,19.216182,72.830575,Zaffran,19.18473196015639,72.8340137857385,Indian Restaurant
1966,Charkop,19.216182,72.830575,Bhagwati Hotel (pav-bhaji & Fast Food),19.201892637487486,72.84259639482704,Restaurant
1967,Charkop,19.216182,72.830575,Domino's Pizza,19.216,72.834,Pizza Place
1968,Charkop,19.216182,72.830575,Mainland China,19.184742888078524,72.83404789814735,Chinese Restaurant
1969,Charkop,19.216182,72.830575,Club Aquaria,19.240252878774594,72.84801565570034,Restaurant
1970,Charkop,19.216182,72.830575,Sun Moon & Potatoes,19.18900247915675,72.83480297244033,Italian Restaurant
1971,Charkop,19.216182,72.830575,Bhagwati Fast Food,19.20191940366184,72.84253616410946,Fast Food Restaurant
1972,Charkop,19.216182,72.830575,Circuit Sandwich,19.220683404777745,72.8515395807895,Sandwich Place
1973,Charkop,19.216182,72.830575,Joeys Pizza,19.179429315681627,72.83746679187674,Pizza Place
1974,Charkop,19.216182,72.830575,Mainland China,19.203141123552722,72.86008426572094,Chinese Restaurant
1975,Charkop,19.216182,72.830575,Satnam Fast Food,19.213050554600866,72.83890376091554,Fast Food Restaurant
1976,Charkop,19.216182,72.830575,The Laughing Cavalier,19.1892010952294,72.83755927971299,American Restaurant
1977,Charkop,19.216182,72.830575,Buckets And Tuckets Infiniti Malad,19.184771471378408,72.834111667551,Burrito Place
1978,Charkop,19.216182,72.830575,Domino's Pizza,19.205,72.84,Pizza Place
1979,Charkop,19.216182,72.830575,Pangat,19.240060476064812,72.8647452506546,Seafood Restaurant
1980,Charkop,19.216182,72.830575,Flags,19.189551321885673,72.84209181798211,Vegetarian / Vegan Restaurant
1981,Charkop,19.216182,72.830575,Raju's Dosa,19.236807912286306,72.86130680081683,Food Truck
1982,Charkop,19.216182,72.830575,Moktu Momo,19.184735022277756,72.83408594343109,Dim Sum Restaurant
1983,Charkop,19.216182,72.830575,Mad Over Donuts,19.18474868986195,72.83412572534813,Donut Shop
1984,Charkop,19.216182,72.830575,KFC,19.192769516077956,72.83437891340016,Fast Food Restaurant
1985,Charkop,19.216182,72.830575,Café Gossip,19.23940744290426,72.84265030541651,Café
1986,Charkop,19.216182,72.830575,P.A.N.G.A.T,19.23097745167038,72.83699480962078,Restaurant
1987,Charkop,19.216182,72.830575,Stacks And Racks,19.181194481615407,72.83618911290384,BBQ Joint
1988,Charkop,19.216182,72.830575,Cafe Coffee Day,19.22050494072528,72.84997117926086,Café
1989,Charkop,19.216182,72.830575,Burger King,19.185412359003315,72.83279476497417,Fast Food Restaurant
1990,Charkop,19.216182,72.830575,Zaffran,19.20318259577957,72.8598149907927,Indian Restaurant
1991,Charkop,19.216182,72.830575,Sigree Global Grill,19.186365751465278,72.83471936623341,BBQ Joint
1992,Charkop,19.216182,72.830575,Subway,19.232491681622413,72.85392686333505,Sandwich Place
1993,Charkop,19.216182,72.830575,Kuku's chinese,19.22862992122847,72.85475074384712,Chinese Restaurant
1994,Charkop,19.216182,72.830575,Deepak Only Veg,19.228596381359882,72.84825222860009,Vegetarian / Vegan Restaurant
1995,Charkop,19.216182,72.830575,Made in Punjab,19.17310154028343,72.83569165899783,Indian Restaurant
1996,Charkop,19.216182,72.830575,Borivali Biryani Center,19.219646354008777,72.84136397269609,Indian Restaurant
1997,Charkop,19.216182,72.830575,Ustad's Kebabs And Chinese,19.254842155678308,72.8489668091225,BBQ Joint
1998,Charkop,19.216182,72.830575,Cafe Chokolade,19.17948455307245,72.83703537395846,Café
1999,Charkop,19.216182,72.830575,Matsyagandha Restaurant,19.209657464072524,72.86428928375244,Seafood Restaurant
2000,Charkop,19.216182,72.830575,KFC,19.203167746629013,72.85998121535812,Fast Food Restaurant
2001,Charkop,19.216182,72.830575,Indigo Deli,19.17307464160996,72.83571773733065,Deli / Bodega
2002,Charkop,19.216182,72.830575,Maldrins Chinese Corner,19.194012599752494,72.83576868723735,Chinese Restaurant
2003,Charkop,19.216182,72.830575,Nandu Dosa Dinner,19.226147586601265,72.85113323245857,Indian Restaurant
2004,Charkop,19.216182,72.830575,Majestic NX,19.2442347251412,72.85080587900131,Indian Restaurant
2005,Charkop,19.216182,72.830575,McDonald's,19.220844796427052,72.85241127506288,Fast Food Restaurant
2006,Charkop,19.216182,72.830575,Malwani Kalwan,19.194104035754034,72.83778127300366,Seafood Restaurant
2007,Charkop,19.216182,72.830575,JB Dynasty,19.194122779771025,72.83800367291008,Chinese Restaurant
2008,Charkop,19.216182,72.830575,5 Spice,19.176805138392304,72.83799919632237,Chinese Restaurant
2009,Charkop,19.216182,72.830575,The Peking Tom,19.189261613767872,72.83445467229659,Chinese Restaurant
2010,Charkop,19.216182,72.830575,Majestic Bar and Restaurant,19.254630173307756,72.85398512471016,Indian Restaurant
2011,Charkop,19.216182,72.830575,Raju's Kitchen,19.23150624564965,72.86030294884901,Chinese Restaurant
2012,Charkop,19.216182,72.830575,Night Evil Chinese Food,19.228648898789185,72.85100846712757,Chinese Restaurant
2013,Charkop,19.216182,72.830575,Pizza Hut,19.208619587438534,72.87260273282945,Pizza Place
2014,Charkop,19.216182,72.830575,Landmark Veg Diet,19.192648280210907,72.83449600802128,Fast Food Restaurant
2015,Charkop,19.216182,72.830575,Shrinathji's,19.180699757512414,72.83634265560366,Vegetarian / Vegan Restaurant
2016,Charkop,19.216182,72.830575,Crossroads 92,19.238320444938953,72.84835825674435,Italian Restaurant
2017,Charkop,19.216182,72.830575,Milap Chat Street,19.196968871851126,72.84777175771828,Indian Restaurant
2018,Charkop,19.216182,72.830575,Avenue Restaurant,19.20725976589983,72.86607335804696,Indian Restaurant
2019,Charkop,19.216182,72.830575,Granville Greens,19.22064620455795,72.85067485420082,Indian Restaurant
2020,Charkop,19.216182,72.830575,Spring Fields,19.227724938413512,72.84839018311803,Asian Restaurant
2021,Charkop,19.216182,72.830575,Subway,19.184753232353284,72.83414438212479,Sandwich Place
2022,Charkop,19.216182,72.830575,Tea पी,19.220438842841205,72.84768521409406,Café
2023,Charkop,19.216182,72.830575,Gossip the cafe bar,19.238710053497652,72.84254446755105,Café
2024,Charkop,19.216182,72.830575,Cafe Coffee Day,19.203165105625274,72.86002025418507,Café
2025,Charkop,19.216182,72.830575,Maharaja Bhog,19.1730734217199,72.835716378086,Indian Restaurant
2026,Charkop,19.216182,72.830575,Cafē Coffee Day,19.23268639694364,72.82671921065403,Café
2027,Charkop,19.216182,72.830575,Chotu's Kitchen,19.243657710602214,72.85183286273795,Chinese Restaurant
2028,Charkop,19.216182,72.830575,Silver Oaks,19.190726723193162,72.83716016186091,Restaurant
2029,Charkop,19.216182,72.830575,Food Court,19.20320338590099,72.85980888853966,Food Court
2030,Charkop,19.216182,72.830575,Link View Restaurant,19.229178304516985,72.84122897286306,Restaurant
2031,Charkop,19.216182,72.830575,5D The Food Domain,19.178762889859964,72.83471730399049,Fast Food Restaurant
2032,Charkop,19.216182,72.830575,Food Court,19.17321247608711,72.83573365242557,Food Court
2033,Charkop,19.216182,72.830575,Ambience the rest. And bar,19.206412952878942,72.8652617831306,Restaurant
2034,Charkop,19.216182,72.830575,KFC,19.173035495232494,72.83571170052117,Fast Food Restaurant
2035,Charkop,19.216182,72.830575,California Pizza Kitchen,19.184672892530045,72.83402180106827,Pizza Place
2036,Charkop,19.216182,72.830575,Sernyaa Tibetan Restaurant,19.17950554570445,72.83709899963925,Dumpling Restaurant
2037,Charkop,19.216182,72.830575,"VALINO ""food,music and wine""",19.179980268685984,72.83667084417746,Italian Restaurant
2038,Charkop,19.216182,72.830575,McDonald's,19.20888929764817,72.87288998443614,Fast Food Restaurant
2039,Charkop,19.216182,72.830575,Munna Andawala,19.255479,72.848951,Fast Food Restaurant
2040,Charkop,19.216182,72.830575,Subway,19.201529889750162,72.86126064679571,Sandwich Place
2041,Charkop,19.216182,72.830575,Carter's Blue,19.178904556700168,72.83528921512384,Restaurant
2042,Charkop,19.216182,72.830575,Pizza Hut,19.20313262939453,72.85986328125,Pizza Place
2043,Charkop,19.216182,72.830575,Cafe coffee day,19.17673214725983,72.83713820053725,Café
2044,Charkop,19.216182,72.830575,MAA ANJANI PAV BHAJI CENTER,19.219629055502406,72.840795814991,Fast Food Restaurant
2045,Charkop,19.216182,72.830575,Nirvana Restaurant (Veg),19.211866043612932,72.87321135972218,Indian Restaurant
2046,Charkop,19.216182,72.830575,Su Veg,19.226913102402655,72.85538170649852,Restaurant
2047,Charkop,19.216182,72.830575,Choi Kim Cusine,19.245113378137372,72.84637225572477,Chinese Restaurant
2048,Charkop,19.216182,72.830575,Banana Leaf,19.212010699382315,72.8713914357109,Indian Restaurant
2049,Charkop,19.216182,72.830575,Red Indian Sizzlers,19.212143548392454,72.85191837092982,Mexican Restaurant
2050,Poisar,19.204511,72.837639,Rajubhai Dhoklawala,19.206948221745883,72.84218821670724,Food
2051,Poisar,19.204511,72.837639,Goan Cart,19.196091370539428,72.83877105584176,Food Truck
2052,Poisar,19.204511,72.837639,Jimis Burger,19.191952,72.83374,Burger Joint
2053,Poisar,19.204511,72.837639,Brunch N' Munch,19.193975560107607,72.83619293122258,Breakfast Spot
2054,Poisar,19.204511,72.837639,Gupta's Bhel and Pani Puri House,19.184526837442483,72.84594600021401,Snack Place
2055,Poisar,19.204511,72.837639,Garden Court,19.193474709237773,72.8404098302089,Indian Restaurant
2056,Poisar,19.204511,72.837639,café 015,19.195020407470167,72.83406488378958,Italian Restaurant
2057,Poisar,19.204511,72.837639,Bhagwati Hotel (pav-bhaji & Fast Food),19.201892637487486,72.84259639482704,Restaurant
2058,Poisar,19.204511,72.837639,Zaffran,19.18473196015639,72.8340137857385,Indian Restaurant
2059,Poisar,19.204511,72.837639,Mainland China,19.184742888078524,72.83404789814735,Chinese Restaurant
2060,Poisar,19.204511,72.837639,Bhagwati Fast Food,19.20191940366184,72.84253616410946,Fast Food Restaurant
2061,Poisar,19.204511,72.837639,Mahavir Nagar,19.21322085952808,72.84138475549993,Café
2062,Poisar,19.204511,72.837639,Nirvana,19.224061985426037,72.84777752729212,Indian Restaurant
2063,Poisar,19.204511,72.837639,Sun Moon & Potatoes,19.18900247915675,72.83480297244033,Italian Restaurant
2064,Poisar,19.204511,72.837639,Mad Over Donuts (MOD),19.21380623155089,72.84060007157454,Donut Shop
2065,Poisar,19.204511,72.837639,Mangesh Vada Pav,19.227294668433654,72.85555478822964,Food Truck
2066,Poisar,19.204511,72.837639,Joeys Pizza,19.179429315681627,72.83746679187674,Pizza Place
2067,Poisar,19.204511,72.837639,The Laughing Cavalier,19.1892010952294,72.83755927971299,American Restaurant
2068,Poisar,19.204511,72.837639,Domino's Pizza,19.205,72.84,Pizza Place
2069,Poisar,19.204511,72.837639,Flags,19.189551321885673,72.84209181798211,Vegetarian / Vegan Restaurant
2070,Poisar,19.204511,72.837639,Buckets And Tuckets Infiniti Malad,19.184771471378408,72.834111667551,Burrito Place
2071,Poisar,19.204511,72.837639,Dakshin,19.229799515390372,72.84278318867081,Restaurant
2072,Poisar,19.204511,72.837639,Mainland China,19.203141123552722,72.86008426572094,Chinese Restaurant
2073,Poisar,19.204511,72.837639,Moktu Momo,19.184735022277756,72.83408594343109,Dim Sum Restaurant
2074,Poisar,19.204511,72.837639,Mad Over Donuts,19.18474868986195,72.83412572534813,Donut Shop
2075,Poisar,19.204511,72.837639,Rajendra Fast Food II,19.230868328586766,72.8524969928035,Fast Food Restaurant
2076,Poisar,19.204511,72.837639,KFC,19.192769516077956,72.83437891340016,Fast Food Restaurant
2077,Poisar,19.204511,72.837639,Stacks And Racks,19.181194481615407,72.83618911290384,BBQ Joint
2078,Poisar,19.204511,72.837639,Kabab Chini,19.23255891484675,72.82746966759335,Restaurant
2079,Poisar,19.204511,72.837639,Sigree Global Grill,19.186365751465278,72.83471936623341,BBQ Joint
2080,Poisar,19.204511,72.837639,Burger King,19.185412359003315,72.83279476497417,Fast Food Restaurant
2081,Poisar,19.204511,72.837639,Green channel,19.232521476794183,72.82803249235113,Fast Food Restaurant
2082,Poisar,19.204511,72.837639,Made in Punjab,19.17310154028343,72.83569165899783,Indian Restaurant
2083,Poisar,19.204511,72.837639,Cafe Chokolade,19.17948455307245,72.83703537395846,Café
2084,Poisar,19.204511,72.837639,Zaffran,19.20318259577957,72.8598149907927,Indian Restaurant
2085,Poisar,19.204511,72.837639,MadOverDonuts,19.17390200286714,72.8601847855188,Donut Shop
2086,Poisar,19.204511,72.837639,Circuit Sandwich,19.220683404777745,72.8515395807895,Sandwich Place
2087,Poisar,19.204511,72.837639,Satnam Fast Food,19.213050554600866,72.83890376091554,Fast Food Restaurant
2088,Poisar,19.204511,72.837639,Maldrins Chinese Corner,19.194012599752494,72.83576868723735,Chinese Restaurant
2089,Poisar,19.204511,72.837639,Indigo Deli,19.17307464160996,72.83571773733065,Deli / Bodega
2090,Poisar,19.204511,72.837639,Malwani Kalwan,19.194104035754034,72.83778127300366,Seafood Restaurant
2091,Poisar,19.204511,72.837639,KFC,19.203167746629013,72.85998121535812,Fast Food Restaurant
2092,Poisar,19.204511,72.837639,Domino's Pizza,19.216,72.834,Pizza Place
2093,Poisar,19.204511,72.837639,JB Dynasty,19.194122779771025,72.83800367291008,Chinese Restaurant
2094,Poisar,19.204511,72.837639,Club Aquaria,19.240252878774594,72.84801565570034,Restaurant
2095,Poisar,19.204511,72.837639,5 Spice,19.176805138392304,72.83799919632237,Chinese Restaurant
2096,Poisar,19.204511,72.837639,Seasonal Tastes,19.172610808470896,72.86048871587312,Breakfast Spot
2097,Poisar,19.204511,72.837639,Sapre,19.16662147339827,72.84754674423122,Fast Food Restaurant
2098,Poisar,19.204511,72.837639,Matsyagandha Restaurant,19.209657464072524,72.86428928375244,Seafood Restaurant
2099,Poisar,19.204511,72.837639,The Peking Tom,19.189261613767872,72.83445467229659,Chinese Restaurant
2100,Poisar,19.204511,72.837639,Pangat,19.240060476064812,72.8647452506546,Seafood Restaurant
2101,Poisar,19.204511,72.837639,Milap Chat Street,19.196968871851126,72.84777175771828,Indian Restaurant
2102,Poisar,19.204511,72.837639,Landmark Veg Diet,19.192648280210907,72.83449600802128,Fast Food Restaurant
2103,Poisar,19.204511,72.837639,Shrinathji's,19.180699757512414,72.83634265560366,Vegetarian / Vegan Restaurant
2104,Poisar,19.204511,72.837639,Cafe Coffee Day,19.22050494072528,72.84997117926086,Café
2105,Poisar,19.204511,72.837639,Raju's Dosa,19.236807912286306,72.86130680081683,Food Truck
2106,Poisar,19.204511,72.837639,Satkar Rice Plate,19.165100568761734,72.85071422259983,Seafood Restaurant
2107,Poisar,19.204511,72.837639,Subway,19.184753232353284,72.83414438212479,Sandwich Place
2108,Poisar,19.204511,72.837639,Pizza Hut,19.208619587438534,72.87260273282945,Pizza Place
2109,Poisar,19.204511,72.837639,Sai Veg World,19.164900980273732,72.85040601689971,Indian Restaurant
2110,Poisar,19.204511,72.837639,Shri Datta Snacks,19.16393172436743,72.85267324647458,Snack Place
2111,Poisar,19.204511,72.837639,Avenue Restaurant,19.20725976589983,72.86607335804696,Indian Restaurant
2112,Poisar,19.204511,72.837639,Kuku's chinese,19.22862992122847,72.85475074384712,Chinese Restaurant
2113,Poisar,19.204511,72.837639,Maharaja Bhog,19.1730734217199,72.835716378086,Indian Restaurant
2114,Poisar,19.204511,72.837639,Subway,19.232491681622413,72.85392686333505,Sandwich Place
2115,Poisar,19.204511,72.837639,Cafe Coffee Day,19.203165105625274,72.86002025418507,Café
2116,Poisar,19.204511,72.837639,McDonald's,19.220844796427052,72.85241127506288,Fast Food Restaurant
2117,Poisar,19.204511,72.837639,Borivali Biryani Center,19.219646354008777,72.84136397269609,Indian Restaurant
2118,Poisar,19.204511,72.837639,Deepak Only Veg,19.228596381359882,72.84825222860009,Vegetarian / Vegan Restaurant
2119,Poisar,19.204511,72.837639,Café Gossip,19.23940744290426,72.84265030541651,Café
2120,Poisar,19.204511,72.837639,Sudama Restaurant,19.162545218846432,72.84658623279893,Indian Restaurant
2121,Poisar,19.204511,72.837639,Silver Oaks,19.190726723193162,72.83716016186091,Restaurant
2122,Poisar,19.204511,72.837639,Theobroma,19.173968708895238,72.86007403705766,Bakery
2123,Poisar,19.204511,72.837639,Nandu Dosa Dinner,19.226147586601265,72.85113323245857,Indian Restaurant
2124,Poisar,19.204511,72.837639,P.A.N.G.A.T,19.23097745167038,72.83699480962078,Restaurant
2125,Poisar,19.204511,72.837639,Udipi Vihar,19.16649838327973,72.85419928166584,Vegetarian / Vegan Restaurant
2126,Poisar,19.204511,72.837639,5D The Food Domain,19.178762889859964,72.83471730399049,Fast Food Restaurant
2127,Poisar,19.204511,72.837639,Maharaja Bhog,19.173974381078395,72.86038137347764,Vegetarian / Vegan Restaurant
2128,Poisar,19.204511,72.837639,Raju's Kitchen,19.23150624564965,72.86030294884901,Chinese Restaurant
2129,Poisar,19.204511,72.837639,Krispy Kreme,19.174017434045346,72.86045269915425,Donut Shop
2130,Poisar,19.204511,72.837639,Food Court,19.20320338590099,72.85980888853966,Food Court
2131,Poisar,19.204511,72.837639,Kangan,19.17270290848535,72.86053915939284,Indian Restaurant
2132,Poisar,19.204511,72.837639,Food Court,19.17321247608711,72.83573365242557,Food Court
2133,Poisar,19.204511,72.837639,Majestic NX,19.2442347251412,72.85080587900131,Indian Restaurant
2134,Poisar,19.204511,72.837639,KFC,19.173035495232494,72.83571170052117,Fast Food Restaurant
2135,Poisar,19.204511,72.837639,Sernyaa Tibetan Restaurant,19.17950554570445,72.83709899963925,Dumpling Restaurant
2136,Poisar,19.204511,72.837639,Night Evil Chinese Food,19.228648898789185,72.85100846712757,Chinese Restaurant
2137,Poisar,19.204511,72.837639,"VALINO ""food,music and wine""",19.179980268685984,72.83667084417746,Italian Restaurant
2138,Poisar,19.204511,72.837639,California Pizza Kitchen,19.184672892530045,72.83402180106827,Pizza Place
2139,Poisar,19.204511,72.837639,Granville Greens,19.22064620455795,72.85067485420082,Indian Restaurant
2140,Poisar,19.204511,72.837639,Konkan Swad,19.16346295895869,72.83499545990792,Seafood Restaurant
2141,Poisar,19.204511,72.837639,Subway,19.174024071568,72.86013873048348,Sandwich Place
2142,Poisar,19.204511,72.837639,Tea पी,19.220438842841205,72.84768521409406,Café
2143,Poisar,19.204511,72.837639,Mainland China Asia kitchen,19.17390935262629,72.8604429376912,Asian Restaurant
2144,Poisar,19.204511,72.837639,Ambience the rest. And bar,19.206412952878942,72.8652617831306,Restaurant
2145,Poisar,19.204511,72.837639,Subway,19.201529889750162,72.86126064679571,Sandwich Place
2146,Poisar,19.204511,72.837639,Taco Bell,19.173897345909513,72.86018431736252,Fast Food Restaurant
2147,Poisar,19.204511,72.837639,Carter's Blue,19.178904556700168,72.83528921512384,Restaurant
2148,Poisar,19.204511,72.837639,Crossroads 92,19.238320444938953,72.84835825674435,Italian Restaurant
2149,Poisar,19.204511,72.837639,Domino's Pizza,19.207,72.866,Pizza Place
2150,Mahavir Nagar,19.211319,72.842737,Rajubhai Dhoklawala,19.206948221745883,72.84218821670724,Food
2151,Mahavir Nagar,19.211319,72.842737,Nirvana,19.224061985426037,72.84777752729212,Indian Restaurant
2152,Mahavir Nagar,19.211319,72.842737,Mahavir Nagar,19.21322085952808,72.84138475549993,Café
2153,Mahavir Nagar,19.211319,72.842737,Goan Cart,19.196091370539428,72.83877105584176,Food Truck
