,0,1,2
927,"[19.07135779222222, 72.85024538111111]",[0.99978461],"[[13, 6.322196821281834, 562606.6923076923]]"
928,"[19.063488127777777, 72.85498109222222]",[0.99339502],"[[13, 6.376309055640794, 562606.6923076923]]"
929,"[19.063476666666666, 72.8557877311111]",[0.9909662],"[[13, 6.396873560769009, 562606.6923076923]]"
930,"[19.07106485888889, 72.84880909777776]",[1.00415419],"[[13, 6.285062378461255, 562606.6923076923]]"
931,"[19.066957983333335, 72.85129954777777]",[1.00102971],"[[13, 6.311632106922795, 562606.6923076923]]"
932,"[19.071053397777778, 72.84961573666665]",[1.0019908],"[[13, 6.3034691764097, 562606.6923076923]]"
933,"[19.070726753333332, 72.84756107555556]",[1.00543003],"[[13, 6.274181997179351, 562606.6923076923]]"
934,"[19.06661987777778, 72.85005152555556]",[1.005126],"[[13, 6.276776636410183, 562606.6923076923]]"
935,"[19.07071529222222, 72.84836771444445]",[1.0049464],"[[13, 6.2783088823075985, 562606.6923076923]]"
936,"[19.062845627777776, 72.85310342555555]",[0.99972221],"[[13, 6.322725940256017, 562606.6923076923]]"
937,"[19.069700916666665, 72.85323936444443]",[0.99239888],"[[13, 6.384741687691915, 562606.6923076923]]"
938,"[19.062834166666665, 72.85391006444443]",[0.99729546],"[[13, 6.343290445384234, 562606.6923076923]]"
939,"[19.07107065888889, 72.84976632333333]",[1.0015194],"[[13, 6.307473895127928, 562606.6923076923]]"
940,"[19.07516607333333, 72.84808251222222]",[1.00076531],"[[13, 6.313876517435732, 562606.6923076923]]"
941,"[19.05612737777778, 72.85763637000001]",[0.98260597],"[[13, 6.467909433846207, 562606.6923076923]]"
942,"[19.052020502222224, 72.86012682]",[0.97838741],"[[12, 6.168641490277761, 573003.0833333333]]"
943,"[19.056115916666666, 72.8584430088889]",[0.98015512],"[[13, 6.488865380000146, 562606.6923076923]]"
944,"[19.050335507777778, 72.85486732777778]",[0.8745105],"[[13, 6.523458482564082, 521704.30769230775]]"
945,"[19.050324046666667, 72.85567396666667]",[0.87066711],"[[13, 6.557993618461529, 521704.30769230775]]"
946,"[19.05507578, 72.85905058333334]",[1.00258328],"[[12, 6.035685834166802, 573003.0833333333]]"
947,"[19.050968904444446, 72.86154103333334]",[0.96255568],"[[12, 6.2591211463890915, 573003.0833333333]]"
948,"[19.055064318888892, 72.85985722222223]",[0.99974962],"[[12, 6.051032714722222, 573003.0833333333]]"
949,"[19.05063079888889, 72.86029301111112]",[0.90185635],"[[13, 6.7020173328210895, 539743.923076923]]"
950,"[19.055081580000003, 72.8600078088889]",[0.99935381],"[[12, 6.053179906944383, 573003.0833333333]]"
951,"[19.055601202222224, 72.85956621666666]",[1.00317865],"[[12, 6.032466669722059, 573003.0833333333]]"
952,"[19.051494326666667, 72.86205666666667]",[0.96261775],"[[12, 6.258758957500337, 573003.0833333333]]"
953,"[19.055263096666668, 72.85831819444445]",[0.97798243],"[[13, 6.507513522307726, 562606.6923076923]]"
954,"[19.05085182666667, 72.860179]",[0.90292933],"[[13, 6.691488223846184, 539743.923076923]]"
955,"[19.054620596666666, 72.85644052777779]",[0.93993828],"[[14, 6.911420664524168, 532465.7857142857]]"
956,"[19.050513721111113, 72.85893097777779]",[0.90537276],"[[13, 6.6679865353847445, 539743.923076923]]"
957,"[19.054609135555555, 72.85724716666668]",[0.97797198],"[[13, 6.507603422820827, 562606.6923076923]]"
958,"[19.04673947111111, 72.86198287777778]",[0.88627039],"[[13, 6.873839498205123, 539743.923076923]]"
959,"[19.05907137777778, 72.85615532555556]",[0.99036171],"[[13, 6.401994408205166, 562606.6923076923]]"
960,"[19.05359476, 72.86211881666667]",[0.97577357],"[[12, 6.183342474166704, 573003.0833333333]]"
961,"[19.054964502222223, 72.85864577555556]",[0.97557593],"[[13, 6.528257904358947, 562606.6923076923]]"
962,"[19.059059916666666, 72.85696196444445]",[0.9879132],"[[13, 6.422754633846226, 562606.6923076923]]"
963,"[19.06435240888889, 72.85429926777778]",[0.99458657],"[[13, 6.366223491281904, 562606.6923076923]]"
964,"[19.06330081111111, 72.85571348111111]",[0.99136805],"[[13, 6.393470082563934, 562606.6923076923]]"
965,"[19.067396225555555, 72.85402967]",[0.99233209],"[[13, 6.385307152051234, 562606.6923076923]]"
966,"[19.062962705555556, 72.8544654588889]",[0.9954855],"[[13, 6.358614612051353, 562606.6923076923]]"
967,"[19.059188455555557, 72.8575173588889]",[0.98636703],"[[13, 6.435883751794998, 562606.6923076923]]"
968,"[19.059176994444446, 72.85832399777779]",[0.98392704],"[[13, 6.456643977436029, 562606.6923076923]]"
969,"[19.067413486666666, 72.85418025666667]",[0.9918591],"[[13, 6.389311870769096, 562606.6923076923]]"
970,"[19.059713877777778, 72.85803299222222]",[0.98534114],"[[13, 6.444605600512659, 562606.6923076923]]"
971,"[19.059702416666667, 72.85883963111111]",[0.98290405],"[[13, 6.4653658261536915, 562606.6923076923]]"
972,"[19.06284562777778, 72.85310342555556]",[0.99972221],"[[13, 6.322725940256412, 562606.6923076923]]"
973,"[19.05907137777778, 72.85615532555555]",[0.99036171],"[[13, 6.401994408204801, 562606.6923076923]]"
974,"[19.071403284444443, 72.85032777333333]",[0.99948991],"[[13, 6.32469576333321, 562606.6923076923]]"
975,"[19.065926666666666, 72.85629126444444]",[0.98697831],"[[13, 6.4306909915381425, 562606.6923076923]]"
976,"[19.05905991666667, 72.85696196444444]",[0.9879132],"[[13, 6.422754633845832, 562606.6923076923]]"
977,"[19.071391823333332, 72.85113441222222]",[0.99706286],"[[13, 6.345260268461425, 562606.6923076923]]"
978,"[19.05200904111111, 72.8609334588889]",[0.97315506],"[[12, 6.198155835278097, 573003.0833333333]]"
979,"[19.056104455555555, 72.85924964777779]",[0.97771414],"[[13, 6.509821326153993, 562606.6923076923]]"
980,"[19.050324046666663, 72.85567396666667]",[0.87066711],"[[13, 6.557993618461559, 521704.30769230775]]"
981,"[19.050312585555556, 72.85648060555556]",[0.86701705],"[[13, 6.592528754358975, 521704.30769230775]]"
982,"[19.05506431888889, 72.85985722222223]",[0.99974962],"[[12, 6.0510327147223535, 573003.0833333333]]"
983,"[19.05095744333333, 72.86234767222223]",[0.95740929],"[[12, 6.2893908463892245, 573003.0833333333]]"
984,"[19.055052857777778, 72.86066386111112]",[0.99523894],"[[12, 6.0755595008337515, 573003.0833333333]]"
985,"[19.05061933777778, 72.86109965000001]",[0.9631383],"[[12, 6.255723929722773, 573003.0833333333]]"
986,"[19.05471475222222, 72.85941583888889]",[0.99887086],"[[12, 6.0558010897222765, 573003.0833333333]]"
987,"[19.05507011888889, 72.86081444777778]",[0.99433469],"[[12, 6.080492546389184, 573003.0833333333]]"
988,"[19.051482865555556, 72.86286330555556]",[0.95747038],"[[12, 6.289028657500339, 573003.0833333333]]"
989,"[19.050840365555555, 72.86098563888889]",[0.96527264],"[[12, 6.2433274908335115, 573003.0833333333]]"
990,"[19.054935779999997, 72.85930182777777]",[1.00076771],"[[12, 6.045513856388784, 573003.0833333333]]"
991,"[19.05050226, 72.85973761666668]",[0.90319078],"[[13, 6.6889424815386835, 539743.923076923]]"
992,"[19.05459767444444, 72.85805380555557]",[0.9755184],"[[13, 6.528755089487641, 562606.6923076923]]"
993,"[19.04672801, 72.86278951666667]",[0.88355913],"[[13, 6.908570354615386, 539743.923076923]]"
994,"[19.05358329888889, 72.86292545555555]",[0.97044007],"[[12, 6.213612174166705, 573003.0833333333]]"
995,"[19.04671654888889, 72.86359615555556]",[0.8809922],"[[13, 6.943301211025558, 539743.923076923]]"
996,"[19.05495304111111, 72.85945241444445]",[1.00037148],"[[12, 6.047661048611207, 573003.0833333333]]"
997,"[19.059048455555555, 72.85776860333334]",[0.98546938],"[[13, 6.443514859487259, 562606.6923076923]]"
998,"[19.06434094777778, 72.85510590666667]",[0.99215718],"[[13, 6.386787996410121, 562606.6923076923]]"
999,"[19.063300811111112, 72.85571348111111]",[0.99136805],"[[13, 6.393470082563964, 562606.6923076923]]"
1000,"[19.06296270555556, 72.8544654588889]",[0.9954855],"[[13, 6.358614612051382, 562606.6923076923]]"
1001,"[19.055070118888892, 72.86081444777778]",[0.99433469],"[[12, 6.080492546389053, 573003.0833333333]]"
1002,"[19.06347666666667, 72.8557877311111]",[0.9909662],"[[13, 6.3968735607690395, 562606.6923076923]]"
1003,"[19.05560700222222, 72.86052344222223]",[0.99871446],"[[12, 6.056650198611489, 573003.0833333333]]"
1004,"[19.055595541111114, 72.86133008111112]",[0.99319691],"[[12, 6.086707868055875, 573003.0833333333]]"
1005,"[19.063183733333336, 72.85435144777777]",[0.99560756],"[[13, 6.357581410769023, 562606.6923076923]]"
1006,"[19.06729640888889, 72.85281822333333]",[0.99609876],"[[13, 6.353423198974156, 562606.6923076923]]"
1007,"[19.054953041111116, 72.85945241444445]",[1.00037148],"[[12, 6.047661048610944, 573003.0833333333]]"
1008,"[19.063189533333333, 72.85530867333334]",[0.99270494],"[[13, 6.382150634615438, 562606.6923076923]]"
1009,"[19.06728494777778, 72.85362486222222]",[0.99366927],"[[13, 6.3739877041023725, 562606.6923076923]]"
1010,"[19.06328935, 72.85652012]",[0.98894119],"[[13, 6.414034587692179, 562606.6923076923]]"
1011,"[19.05916553333334, 72.85913063666668]",[0.98149441],"[[13, 6.47740420307703, 562606.6923076923]]"
1012,"[19.063814772222226, 72.85703575333334]",[0.98685609],"[[13, 6.431729031282014, 562606.6923076923]]"
1013,"[19.059690955555556, 72.85964627]",[0.98047497],"[[13, 6.486126051794721, 562606.6923076923]]"
1014,"[19.06283416666667, 72.85391006444445]",[0.99729546],"[[13, 6.3432904453846275, 562606.6923076923]]"
1015,"[19.06591520555556, 72.85709790333333]",[0.98455972],"[[13, 6.451255496666389, 562606.6923076923]]"
1016,"[19.05904845555556, 72.85776860333333]",[0.98546938],"[[13, 6.443514859486864, 562606.6923076923]]"
1017,"[19.071380362222225, 72.85194105111111]",[0.99463368],"[[13, 6.3658247735896705, 562606.6923076923]]"
1018,"[19.053396585555557, 72.85474831666666]",[0.94136366],"[[14, 6.896572035951942, 532465.7857142857]]"
1019,"[19.053385124444446, 72.85555495555555]",[0.93886623],"[[14, 6.922517493094801, 532465.7857142857]]"
1020,"[19.053922007777775, 72.85526395]",[0.94139335],"[[14, 6.896261588333123, 532465.7857142857]]"
1021,"[19.053910546666668, 72.85607058888888]",[0.9388963],"[[14, 6.922207045475868, 532465.7857142857]]"
1022,"[19.053279507777777, 72.85338628333334]",[0.93091444],"[[14, 6.838500720952298, 515714.7142857143]]"
1023,"[19.05326804666667, 72.85419292222223]",[0.92668375],"[[14, 6.877055425714157, 515714.7142857143]]"
1024,"[19.053373663333335, 72.85636159444444]",[0.93633723],"[[14, 6.94846295023766, 532465.7857142857]]"
1025,"[19.053899085555557, 72.85687722777777]",[0.93636767],"[[14, 6.948152502618726, 532465.7857142857]]"
1026,"[19.05325658555556, 72.85499956111111]",[0.94017328],"[[14, 6.908980074047499, 532465.7857142857]]"
1027,"[19.06224921333333, 72.85712769444444]",[0.98815338],"[[13, 6.420716673845993, 562606.6923076923]]"
1028,"[19.061911107777778, 72.85587967222222]",[0.99226665],"[[13, 6.385861203333048, 562606.6923076923]]"
1029,"[19.05813685777778, 72.85893157222222]",[0.98106359],"[[13, 6.48108839743567, 562606.6923076923]]"
1030,"[19.058125396666668, 72.85973821111111]",[0.97864156],"[[13, 6.501848623076699, 562606.6923076923]]"
1031,"[19.062774635555556, 72.85764332777778]",[0.98606965],"[[13, 6.438411117435829, 562606.6923076923]]"
1032,"[19.058662279999997, 72.85944720555555]",[0.98004484],"[[13, 6.489810246153725, 562606.6923076923]]"
1033,"[19.05865081888889, 72.86025384444444]",[0.97745607],"[[13, 6.512042407692247, 562606.6923076923]]"
1034,"[19.062132135555554, 72.8557656611111]",[0.99238868],"[[13, 6.384828002051053, 562606.6923076923]]"
1035,"[19.05801978, 72.85756953888888]",[0.98503631],"[[13, 6.447199053845867, 562606.6923076923]]"
1036,"[19.070351686666665, 72.85174198666665]",[0.99627368],"[[13, 6.351942354614906, 562606.6923076923]]"
1037,"[19.064875068888888, 72.85770547777777]",[0.98377523],"[[13, 6.457937582820201, 562606.6923076923]]"
1038,"[19.05800831888889, 72.85837617777777]",[0.98260013],"[[13, 6.467959279486868, 562606.6923076923]]"
1039,"[19.070340225555555, 72.85254862555554]",[0.99384422],"[[13, 6.372506859743121, 562606.6923076923]]"
1040,"[19.06223775222222, 72.85793433333333]",[0.98573204],"[[13, 6.44128117897421, 562606.6923076923]]"
1041,"[19.061899646666664, 72.8566863111111]",[0.98983876],"[[13, 6.406425708461233, 562606.6923076923]]"
1042,"[19.05402998222222, 72.86142202222221]",[0.98325798],"[[12, 6.141457857499784, 573003.0833333333]]"
1043,"[19.054018521111114, 72.8622286611111]",[0.97783749],"[[12, 6.171727557499654, 573003.0833333333]]"
1044,"[19.06225501333333, 72.85808492]",[0.98526117],"[[13, 6.445285897692072, 562606.6923076923]]"
1045,"[19.062763174444445, 72.85844996666667]",[0.98365343],"[[13, 6.4589756225640444, 562606.6923076923]]"
1046,"[19.06243653, 72.85639530555555]",[0.99017745],"[[13, 6.403555646922853, 562606.6923076923]]"
1047,"[19.06242506888889, 72.85720194444444]",[0.98775229],"[[13, 6.424120152051069, 562606.6923076923]]"
1048,"[19.054555404444443, 72.86193765555555]",[0.98332318],"[[12, 6.14109566861103, 573003.0833333333]]"
1049,"[19.054543943333332, 72.86274429444444]",[0.97790199],"[[12, 6.171365368611031, 573003.0833333333]]"
1050,"[19.062120674444444, 72.8565723]",[0.98996068],"[[13, 6.405392507179269, 562606.6923076923]]"
1051,"[19.06179403, 72.85451763888888]",[0.99650634],"[[13, 6.349972531538108, 562606.6923076923]]"
1052,"[19.061782568888887, 72.85532427777777]",[0.99407695],"[[13, 6.370537036666295, 562606.6923076923]]"
1053,"[19.06624481111111, 72.85423243666666]",[0.99287987],"[[13, 6.380669790256186, 562606.6923076923]]"
1054,"[19.053901443333334, 72.86086662777778]",[0.98610844],"[[12, 6.125664201944598, 573003.0833333333]]"
1055,"[19.062137935555555, 72.85672288666666]",[0.98948817],"[[13, 6.409397225897132, 562606.6923076923]]"
1056,"[19.06623335, 72.85503907555555]",[0.99045143],"[[13, 6.401234295384432, 562606.6923076923]]"
1057,"[19.058113935555557, 72.86054485]",[0.97548425],"[[13, 6.529050264102392, 562606.6923076923]]"
1058,"[19.05863935777778, 72.86106048333333]",[0.97346087],"[[13, 6.546577543589695, 562606.6923076923]]"
1059,"[19.064863607777777, 72.85851211666666]",[0.981366],"[[13, 6.478502087948416, 562606.6923076923]]"
1060,"[19.05799685777778, 72.85918281666666]",[0.98017215],"[[13, 6.4887195051279, 562606.6923076923]]"
1061,"[19.070328764444444, 72.85335526444443]",[0.99141514],"[[13, 6.393071364871337, 562606.6923076923]]"
1062,"[19.06157300222222, 72.85463165]",[0.99638431],"[[13, 6.351005732820436, 562606.6923076923]]"
1063,"[19.057798752222222, 72.85768355]",[0.98447149],"[[13, 6.4520067294871755, 562606.6923076923]]"
1064,"[19.05778729111111, 72.8584901888889]",[0.98203707],"[[13, 6.472766955128208, 562606.6923076923]]"
1065,"[19.058324174444447, 72.85819918333334]",[0.98344779],"[[13, 6.46072857820517, 562606.6923076923]]"
1066,"[19.058312713333333, 72.85900582222223]",[0.98101678],"[[13, 6.481488803846233, 562606.6923076923]]"
1067,"[19.061455924444445, 72.85326961666668]",[1.00061914],"[[13, 6.315117061025859, 562606.6923076923]]"
1068,"[19.057681674444442, 72.85632151666667]",[0.98845978],"[[13, 6.418117385897373, 562606.6923076923]]"
1069,"[19.070013581111112, 72.85049396444445]",[1.000387],"[[13, 6.317086884102688, 562606.6923076923]]"
1070,"[19.064536963333335, 72.85645745555556]",[0.98787461],"[[13, 6.42308211230762, 562606.6923076923]]"
1071,"[19.057670213333335, 72.85712815555556]",[0.98601476],"[[13, 6.438877611538375, 562606.6923076923]]"
1072,"[19.07000212, 72.85130060333334]",[0.99796122],"[[13, 6.337651389230903, 562606.6923076923]]"
1073,"[19.061561541111107, 72.85543828888889]",[0.99395488],"[[13, 6.371570237948622, 562606.6923076923]]"
1074,"[19.053691876666665, 72.86017400000001]",[0.98935102],"[[12, 6.10779094083399, 573003.0833333333]]"
1075,"[19.053680415555558, 72.8609806388889]",[0.98386988],"[[12, 6.13806064083386, 573003.0833333333]]"
1076,"[19.062098424444443, 72.85514728333334]",[0.99429396],"[[13, 6.3687001764102416, 562606.6923076923]]"
1077,"[19.062086963333332, 72.85595392222223]",[0.99186467],"[[13, 6.389264681538457, 562606.6923076923]]"
1078,"[19.054217298888886, 72.86068963333334]",[0.9894169],"[[12, 6.10742875194471, 573003.0833333333]]"
1079,"[19.054205837777776, 72.86149627222223]",[0.98393516],"[[12, 6.137698451944711, 573003.0833333333]]"
1080,"[19.061794029999998, 72.85451763888888]",[0.99650634],"[[13, 6.349972531538077, 562606.6923076923]]"
1081,"[19.06144446333333, 72.85407625555557]",[0.99819373],"[[13, 6.335681566154046, 562606.6923076923]]"
1082,"[19.05357479888889, 72.85881196666666]",[0.99317865],"[[12, 6.08680772694435, 573003.0833333333]]"
1083,"[19.065906705555552, 72.85298441444445]",[0.99699743],"[[13, 6.345814319743573, 562606.6923076923]]"
1084,"[19.053563337777778, 72.85961860555555]",[0.99037704],"[[12, 6.102154607499902, 573003.0833333333]]"
1085,"[19.06179983, 72.85547486444445]",[0.99360381],"[[13, 6.37454175538452, 562606.6923076923]]"
1086,"[19.065895244444445, 72.85379105333334]",[0.99456822],"[[13, 6.366378824871819, 562606.6923076923]]"
1087,"[19.05777583, 72.85929682777778]",[0.9796112],"[[13, 6.493527180769239, 562606.6923076923]]"
1088,"[19.058301252222222, 72.85981246111112]",[0.97859494],"[[13, 6.502249029487265, 562606.6923076923]]"
1089,"[19.070002119999998, 72.85130060333334]",[0.99796122],"[[13, 6.337651389230874, 562606.6923076923]]"
1090,"[19.06452550222222, 72.85726409444445]",[0.98545389],"[[13, 6.443646617435806, 562606.6923076923]]"
1091,"[19.057658752222224, 72.85793479444445]",[0.98357574],"[[13, 6.459637837179405, 562606.6923076923]]"
1092,"[19.069990658888887, 72.85210724222223]",[0.9955326],"[[13, 6.3582158943590885, 562606.6923076923]]"
1093,"[19.05814265777778, 72.85988879777778]",[0.9782098],"[[13, 6.505558575128261, 562606.6923076923]]"
1094,"[19.05866228, 72.85944720555555]",[0.98004484],"[[13, 6.489810246153694, 562606.6923076923]]"
1095,"[19.054555404444443, 72.86193765555556]",[0.98332318],"[[12, 6.141095668611555, 573003.0833333333]]"
1096,"[19.058324174444444, 72.85819918333334]",[0.98344779],"[[13, 6.460728578205201, 562606.6923076923]]"
1097,"[19.053912904444445, 72.86005998888889]",[0.99124631],"[[12, 6.097386232499979, 573003.0833333333]]"
